太阳直播,#genre#
童年阴影（暴露年龄）,http://cdn.chxjon.cn/bolt/bilibili.php?id=22420979
2020长城炮路亚国际锦标赛,http://cdn.chxjon.cn/bolt/bilibili.php?id=11905550
郭德纲于谦陪您听相声【自罚一碗炸酱面】,http://cdn.chxjon.cn/bolt/bilibili.php?id=430200
十二公民【2015】【何冰、韩童生】,http://cdn.chxjon.cn/bolt/bilibili.php?id=22191211
太空剧场,http://cdn.chxjon.cn/bolt/bilibili.php?id=22356804
怀旧日漫,http://cdn.chxjon.cn/bolt/bilibili.php?id=22190894
漫画,http://cdn.chxjon.cn/bolt/bilibili.php?id=3540409
日漫台配国语系列:BDrip1080P,http://cdn.chxjon.cn/bolt/bilibili.php?id=793123
铠甲勇士 刑天,http://cdn.chxjon.cn/bolt/bilibili.php?id=21519629
经典影视【24小时】,http://cdn.chxjon.cn/bolt/bilibili.php?id=3743401
恐怖 惊悚,http://cdn.chxjon.cn/bolt/bilibili.php?id=22431336
bctf,http://cdn.chxjon.cn/bolt/bilibili.php?id=22346518
一起看花妈叭,http://cdn.chxjon.cn/bolt/bilibili.php?id=21772193
一起看电影呀,http://cdn.chxjon.cn/bolt/bilibili.php?id=2626108
随机播放,http://cdn.chxjon.cn/bolt/bilibili.php?id=21756432
大家一起来看小丸子~,http://cdn.chxjon.cn/bolt/bilibili.php?id=22371690
开闭家的秘密花园,http://cdn.chxjon.cn/bolt/bilibili.php?id=21280732
鼹鼠的测试！偶尔停电就忘记开机了哈哈,http://cdn.chxjon.cn/bolt/bilibili.php?id=8373972
来和我一起探索神奇的海洋世界吧,http://cdn.chxjon.cn/bolt/bilibili.php?id=22425174
杨光的快乐生活第一季,http://cdn.chxjon.cn/bolt/bilibili.php?id=3967364
动漫日语入门学习教程/五十音零基础教学,http://cdn.chxjon.cn/bolt/bilibili.php?id=938170
光速蒙面侠21号！,http://cdn.chxjon.cn/bolt/bilibili.php?id=21332986
国语版动漫爱好者协会—小樱魔术卡,http://cdn.chxjon.cn/bolt/bilibili.php?id=22389109
无间道-休闲,http://cdn.chxjon.cn/bolt/bilibili.php?id=190477
经典怀旧剧场-牢记历史-祖国越来越强大！,http://cdn.chxjon.cn/bolt/bilibili.php?id=22087600
斗鱼轮播,#genre#
邵氏影院,http://cdn.chxjon.cn/bolt/douyu.php?id=4246519
华语经典,http://cdn.chxjon.cn/bolt/douyu.php?id=122402
贝尔荒野求生,http://cdn.chxjon.cn/bolt/douyu.php?id=454867
荒野生存,http://cdn.chxjon.cn/bolt/douyu.php?id=1339207
纪录片,http://cdn.chxjon.cn/bolt/douyu.php?id=4360438
奥斯卡获奖作品,http://cdn.chxjon.cn/bolt/douyu.php?id=3811092
跟着贝尔去冒险,http://cdn.chxjon.cn/bolt/douyu.php?id=5464884
斗鱼电影02,http://cdn.chxjon.cn/bolt/douyu.php?id=3928
斗鱼电影05,http://cdn.chxjon.cn/bolt/douyu.php?id=252802
斗鱼电影08,http://cdn.chxjon.cn/bolt/douyu.php?id=85894
斗鱼电影31,http://cdn.chxjon.cn/bolt/douyu.php?id=20415
歪歪轮播,#genre#
经典港片动作枪战恩仇,http://cdn.chxjon.cn/bolt/yy.php?id=37758710
香港赌片精彩不间断,http://cdn.chxjon.cn/bolt/yy.php?id=29900720
周星驰经典搞笑赌片,http://cdn.chxjon.cn/bolt/yy.php?id=1353881242
林正英僵尸鬼片,http://cdn.chxjon.cn/bolt/yy.php?id=34229877
亮剑 超清全屏,http://cdn.chxjon.cn/bolt/yy.php?id=32110908
欧美《新电影》500部,http://cdn.chxjon.cn/bolt/yy.php?id=14503914
雍正王朝,http://cdn.chxjon.cn/bolt/yy.php?id=26650882
林正英,http://cdn.chxjon.cn/bolt/yy.php?id=24066336
爱情公寓,http://cdn.chxjon.cn/bolt/yy.php?id=38525272
发哥赌神电影系列,http://cdn.chxjon.cn/bolt/yy.php?id=39589923
古惑仔系列,http://cdn.chxjon.cn/bolt/yy.php?id=1382658857
林正英搞笑僵尸,http://cdn.chxjon.cn/bolt/yy.php?id=1351505899
胡歌 郡主,http://cdn.chxjon.cn/bolt/yy.php?id=35467265
甄子丹系列,http://cdn.chxjon.cn/bolt/yy.php?id=1353314294
《欧美电影》狙击动作,http://cdn.chxjon.cn/bolt/yy.php?id=1331053117
天龙倚天笑傲,http://cdn.chxjon.cn/bolt/yy.php?id=1351814644
元芳你怎么看,http://cdn.chxjon.cn/bolt/yy.php?id=1351755386
欧美新片500部,http://cdn.chxjon.cn/bolt/yy.php?id=1353426319
康熙微服私访记全集,http://cdn.chxjon.cn/bolt/yy.php?id=34811100
铁齿铜牙纪晓岚,http://cdn.chxjon.cn/bolt/yy.php?id=22039119
铁齿铜牙纪晓岚,http://cdn.chxjon.cn/bolt/yy.php?id=30665553
吖宝欧美科幻丧尸,http://cdn.chxjon.cn/bolt/yy.php?id=29460894
恐怖片鬼片港片最全,http://cdn.chxjon.cn/bolt/yy.php?id=67242782
少年包青天经典悬疑,http://cdn.chxjon.cn/bolt/yy.php?id=1382655207
林正英僵尸王系列,http://cdn.chxjon.cn/bolt/yy.php?id=1353685311
赌片 赌神 赌侠 赌圣,http://cdn.chxjon.cn/bolt/yy.php?id=1352487950
鹿鼎记 经典,http://cdn.chxjon.cn/bolt/yy.php?id=28265277
重案六组破案神剧,http://cdn.chxjon.cn/bolt/yy.php?id=1382660045
成龙经典动作 搞笑,http://cdn.chxjon.cn/bolt/yy.php?id=34460526
海外电影超燃巨作,http://cdn.chxjon.cn/bolt/yy.php?id=26623173
乔四爷续集,http://cdn.chxjon.cn/bolt/yy.php?id=39360972
新三国超清,http://cdn.chxjon.cn/bolt/yy.php?id=1382646395
动漫斗罗斗破,http://cdn.chxjon.cn/bolt/yy.php?id=35742228
延禧攻略12部全集,http://cdn.chxjon.cn/bolt/yy.php?id=21881901
燕双鹰专场,http://cdn.chxjon.cn/bolt/yy.php?id=1352227153
港片 赌片 动作 喜剧,http://cdn.chxjon.cn/bolt/yy.php?id=28751126
赌片24H精彩不断,http://cdn.chxjon.cn/bolt/yy.php?id=77869868
僵尸玄幻惊险刺激电影,http://cdn.chxjon.cn/bolt/yy.php?id=24921161
新三国萌儿陪看,http://cdn.chxjon.cn/bolt/yy.php?id=29216766
新三国电视剧,http://cdn.chxjon.cn/bolt/yy.php?id=49259936
新主播，求照顾,http://cdn.chxjon.cn/bolt/yy.php?id=1353074059
新主播，求照顾,http://cdn.chxjon.cn/bolt/yy.php?id=1352843113
新主播，求照顾,http://cdn.chxjon.cn/bolt/yy.php?id=1353507954
新主播，求照顾,http://cdn.chxjon.cn/bolt/yy.php?id=1352687906
新主播，求照顾,http://cdn.chxjon.cn/bolt/yy.php?id=1351417866
欧美 科幻 动作 战争,http://cdn.chxjon.cn/bolt/yy.php?id=32140089
经典剧一【我是特种兵一,http://cdn.chxjon.cn/bolt/yy.php?id=37228835
动漫 斗罗斗破,http://cdn.chxjon.cn/bolt/yy.php?id=33712228
BOBO海鲜小达人,http://cdn.chxjon.cn/bolt/yy.php?id=31381310
港片 赌片 动作,http://cdn.chxjon.cn/bolt/yy.php?id=1352216562
港片 赌片 动作,http://cdn.chxjon.cn/bolt/yy.php?id=30532977
斗罗斗破超清全屏,http://cdn.chxjon.cn/bolt/yy.php?id=1353098382
搞笑周星驰系列,http://cdn.chxjon.cn/bolt/yy.php?id=1352227227
林正英《鬼片影视》,http://cdn.chxjon.cn/bolt/yy.php?id=1353018737
亮剑,http://cdn.chxjon.cn/bolt/yy.php?id=1354283057
亮剑,http://cdn.chxjon.cn/bolt/yy.php?id=1351706522
电影鬼片 女鬼来了,http://cdn.chxjon.cn/bolt/yy.php?id=22006255
新主播,http://cdn.chxjon.cn/bolt/yy.php?id=1351517815
利刃出击,http://cdn.chxjon.cn/bolt/yy.php?id=1353990728
闯关东,http://cdn.chxjon.cn/bolt/yy.php?id=30667538
大杂烩,http://cdn.chxjon.cn/bolt/yy.php?id=26584882
刘德华1,http://cdn.chxjon.cn/bolt/yy.php?id=57084183
刘德华2,http://cdn.chxjon.cn/bolt/yy.php?id=1354143978
周星驰1,http://cdn.chxjon.cn/bolt/yy.php?id=1353758166
周星驰2,http://cdn.chxjon.cn/bolt/yy.php?id=30633499
周星驰3,http://cdn.chxjon.cn/bolt/yy.php?id=21090129
周星驰4,http://cdn.chxjon.cn/bolt/yy.php?id=1351506521
周星驰6,http://cdn.chxjon.cn/bolt/yy.php?id=24407222
周星驰7,http://cdn.chxjon.cn/bolt/yy.php?id=30603885
林正英2,http://cdn.chxjon.cn/bolt/yy.php?id=22039779
林正英4,http://cdn.chxjon.cn/bolt/yy.php?id=21803064
林正英5,http://cdn.chxjon.cn/bolt/yy.php?id=1353059120
林正英6,http://cdn.chxjon.cn/bolt/yy.php?id=30262199
林正英7,http://cdn.chxjon.cn/bolt/yy.php?id=1353587611
林正英8,http://cdn.chxjon.cn/bolt/yy.php?id=37587300
鬼神捉妖,http://cdn.chxjon.cn/bolt/yy.php?id=28882933
香港鬼片,http://cdn.chxjon.cn/bolt/yy.php?id=1393958857
高分电影,http://cdn.chxjon.cn/bolt/yy.php?id=38650266
疯狂,http://cdn.chxjon.cn/bolt/yy.php?id=1350998397
成龙经典1,http://cdn.chxjon.cn/bolt/yy.php?id=27377999
成龙电影2,http://cdn.chxjon.cn/bolt/yy.php?id=1353219593
成龙电影3,http://cdn.chxjon.cn/bolt/yy.php?id=38381068
港台恐怖1,http://cdn.chxjon.cn/bolt/yy.php?id=1393837072
港台恐怖3,http://cdn.chxjon.cn/bolt/yy.php?id=23120006
港台恐怖4,http://cdn.chxjon.cn/bolt/yy.php?id=35285823
港台恐怖5,http://cdn.chxjon.cn/bolt/yy.php?id=29911777
港台恐怖5,http://cdn.chxjon.cn/bolt/yy.php?id=28740444
港台恐怖7,http://cdn.chxjon.cn/bolt/yy.php?id=27772604
港台恐怖8,http://cdn.chxjon.cn/bolt/yy.php?id=19737922
发哥赌神2,http://cdn.chxjon.cn/bolt/yy.php?id=1352469735
香港电影,http://cdn.chxjon.cn/bolt/yy.php?id=1351496216
经典电影,http://cdn.chxjon.cn/bolt/yy.php?id=31809939
电影,http://cdn.chxjon.cn/bolt/yy.php?id=1351053003
玄幻电影,http://cdn.chxjon.cn/bolt/yy.php?id=1353860021
科幻电影,http://cdn.chxjon.cn/bolt/yy.php?id=35133142
欧美科幻3,http://cdn.chxjon.cn/bolt/yy.php?id=37988782
欧美科幻4,http://cdn.chxjon.cn/bolt/yy.php?id=1353281165
科幻动作,http://cdn.chxjon.cn/bolt/yy.php?id=42932063
科幻战争,http://cdn.chxjon.cn/bolt/yy.php?id=35325313
动作枪战,http://cdn.chxjon.cn/bolt/yy.php?id=24929887
国外电影1,http://cdn.chxjon.cn/bolt/yy.php?id=1350955746
国外电影2,http://cdn.chxjon.cn/bolt/yy.php?id=1353446734
国外电影3,http://cdn.chxjon.cn/bolt/yy.php?id=1382632937
寻秦记,http://cdn.chxjon.cn/bolt/yy.php?id=1349040650
玄影城,http://cdn.chxjon.cn/bolt/yy.php?id=1353177492
鬼吹灯,http://cdn.chxjon.cn/bolt/yy.php?id=1331686180
搬山盗墓,http://cdn.chxjon.cn/bolt/yy.php?id=33177777
盗墓系列,http://cdn.chxjon.cn/bolt/yy.php?id=1382651025
盗墓笔记,http://cdn.chxjon.cn/bolt/yy.php?id=38338029
盗墓笔记3,http://cdn.chxjon.cn/bolt/yy.php?id=33386733
武侠玄幻,http://cdn.chxjon.cn/bolt/yy.php?id=28099939
僵尸道长,http://cdn.chxjon.cn/bolt/yy.php?id=1450444115
神雕侠侣1,http://cdn.chxjon.cn/bolt/yy.php?id=21917786
神雕侠侣2,http://cdn.chxjon.cn/bolt/yy.php?id=1351762426
神雕侠侣3,http://cdn.chxjon.cn/bolt/yy.php?id=1332436132
大唐双龙传,http://cdn.chxjon.cn/bolt/yy.php?id=1352811698
少年包青天,http://cdn.chxjon.cn/bolt/yy.php?id=23055599
少年包青天2,http://cdn.chxjon.cn/bolt/yy.php?id=1351793183
何家劲包青天,http://cdn.chxjon.cn/bolt/yy.php?id=25079335
港剧悬疑破案,http://cdn.chxjon.cn/bolt/yy.php?id=10425097
港剧破案悬疑,http://cdn.chxjon.cn/bolt/yy.php?id=1350670730
法证先锋,http://cdn.chxjon.cn/bolt/yy.php?id=64793478
港剧系列1,http://cdn.chxjon.cn/bolt/yy.php?id=10425098
港剧系列2,http://cdn.chxjon.cn/bolt/yy.php?id=33453966
虐心情感剧,http://cdn.chxjon.cn/bolt/yy.php?id=1353455515
射雕英雄传,http://cdn.chxjon.cn/bolt/yy.php?id=1354210357
射雕英雄传,http://cdn.chxjon.cn/bolt/yy.php?id=1350925304
延禧攻略2,http://cdn.chxjon.cn/bolt/yy.php?id=31292828
海外剧场2,http://cdn.chxjon.cn/bolt/yy.php?id=29249921
重案六组,http://cdn.chxjon.cn/bolt/yy.php?id=33567888
李卫当官,http://cdn.chxjon.cn/bolt/yy.php?id=24686090
三生三世,http://cdn.chxjon.cn/bolt/yy.php?id=1351844200
芈月传,http://cdn.chxjon.cn/bolt/yy.php?id=1382650380
如懿传,http://cdn.chxjon.cn/bolt/yy.php?id=33008773
封神榜,http://cdn.chxjon.cn/bolt/yy.php?id=35032226
西游记1,http://cdn.chxjon.cn/bolt/yy.php?id=1352906405
西游记2,http://cdn.chxjon.cn/bolt/yy.php?id=1353594050
西游记3,http://cdn.chxjon.cn/bolt/yy.php?id=1352875014
狄仁杰3,http://cdn.chxjon.cn/bolt/yy.php?id=1351428836
新三国2,http://cdn.chxjon.cn/bolt/yy.php?id=1353352299
新水浒,http://cdn.chxjon.cn/bolt/yy.php?id=31750505
水浒传,http://cdn.chxjon.cn/bolt/yy.php?id=12086226
纪晓岚,http://cdn.chxjon.cn/bolt/yy.php?id=63826933
终极一班,http://cdn.chxjon.cn/bolt/yy.php?id=26870427
济公游记,http://cdn.chxjon.cn/bolt/yy.php?id=36171593
龙游天下,http://cdn.chxjon.cn/bolt/yy.php?id=26786868
隋唐英雄,http://cdn.chxjon.cn/bolt/yy.php?id=1352475619
天下第一,http://cdn.chxjon.cn/bolt/yy.php?id=30918390
倚天屠龙记,http://cdn.chxjon.cn/bolt/yy.php?id=1353312849
国产电视剧,http://cdn.chxjon.cn/bolt/yy.php?id=56312932
新白娘子传奇1,http://cdn.chxjon.cn/bolt/yy.php?id=1382650232
新白娘子传奇2,http://cdn.chxjon.cn/bolt/yy.php?id=1352356194
情深深雨蒙蒙,http://cdn.chxjon.cn/bolt/yy.php?id=1352654444
康熙微服私访1,http://cdn.chxjon.cn/bolt/yy.php?id=1351074342
薛仁贵薛元帅,http://cdn.chxjon.cn/bolt/yy.php?id=31313785
我和僵尸有个约会1,http://cdn.chxjon.cn/bolt/yy.php?id=29708338
我和僵尸有个约会2,http://cdn.chxjon.cn/bolt/yy.php?id=1353392400
战狼精神1,http://cdn.chxjon.cn/bolt/yy.php?id=1352894520
战狼精神3,http://cdn.chxjon.cn/bolt/yy.php?id=37877178
战狼精神4,http://cdn.chxjon.cn/bolt/yy.php?id=36377960
战狼精神5,http://cdn.chxjon.cn/bolt/yy.php?id=30510265
战狼精神6,http://cdn.chxjon.cn/bolt/yy.php?id=1349575181
火蓝刀锋,http://cdn.chxjon.cn/bolt/yy.php?id=39204655
案发现场,http://cdn.chxjon.cn/bolt/yy.php?id=31542198
父母爱情,http://cdn.chxjon.cn/bolt/yy.php?id=1352279670
情感剧场,http://cdn.chxjon.cn/bolt/yy.php?id=1352055900
大宅门,http://cdn.chxjon.cn/bolt/yy.php?id=33519757
篮球火,http://cdn.chxjon.cn/bolt/yy.php?id=36912445
征服,http://cdn.chxjon.cn/bolt/yy.php?id=1352952473
抗战,http://cdn.chxjon.cn/bolt/yy.php?id=1351058483
少帅,http://cdn.chxjon.cn/bolt/yy.php?id=1353187183
亮剑1,http://cdn.chxjon.cn/bolt/yy.php?id=27321535
亮剑4,http://cdn.chxjon.cn/bolt/yy.php?id=27289502
炊事班,http://cdn.chxjon.cn/bolt/yy.php?id=78361511
燕双鹰2,http://cdn.chxjon.cn/bolt/yy.php?id=1353396018
燕双鹰3,http://cdn.chxjon.cn/bolt/yy.php?id=22059534
燕双鹰4,http://cdn.chxjon.cn/bolt/yy.php?id=1353490041
雪豹精神1,http://cdn.chxjon.cn/bolt/yy.php?id=21180667
雪豹精神2,http://cdn.chxjon.cn/bolt/yy.php?id=18971688
特种兵系列,http://cdn.chxjon.cn/bolt/yy.php?id=43373779
经典系列,http://cdn.chxjon.cn/bolt/yy.php?id=30804490
我爱我家,http://cdn.chxjon.cn/bolt/yy.php?id=95017956
快乐生活,http://cdn.chxjon.cn/bolt/yy.php?id=21972881
好先生2,http://cdn.chxjon.cn/bolt/yy.php?id=1351059494
人民的名义,http://cdn.chxjon.cn/bolt/yy.php?id=26106124
卫生队的故事,http://cdn.chxjon.cn/bolt/yy.php?id=1353085648
爆笑喜剧交通站1,http://cdn.chxjon.cn/bolt/yy.php?id=1353428972
爆笑喜剧交通站2,http://cdn.chxjon.cn/bolt/yy.php?id=29907996
我的兄弟叫顺溜,http://cdn.chxjon.cn/bolt/yy.php?id=1352795886
永不磨灭的番号,http://cdn.chxjon.cn/bolt/yy.php?id=1382584524
陈翔六点半,http://cdn.chxjon.cn/bolt/yy.php?id=31058047
荒野求生1,http://cdn.chxjon.cn/bolt/yy.php?id=36949900
荒野求生2,http://cdn.chxjon.cn/bolt/yy.php?id=35407333
荒野求生3,http://cdn.chxjon.cn/bolt/yy.php?id=25519088
荒野求生4,http://cdn.chxjon.cn/bolt/yy.php?id=1393651005
荒野求生5,http://cdn.chxjon.cn/bolt/yy.php?id=21831828
荒野求生6,http://cdn.chxjon.cn/bolt/yy.php?id=1353850051
汽车讲评,http://cdn.chxjon.cn/bolt/yy.php?id=81438239
龙珠,http://cdn.chxjon.cn/bolt/yy.php?id=26664495
热漫专场,http://cdn.chxjon.cn/bolt/yy.php?id=1353103539
足球小将,http://cdn.chxjon.cn/bolt/yy.php?id=69304980
网球王子,http://cdn.chxjon.cn/bolt/yy.php?id=22777075
柯南侦探,http://cdn.chxjon.cn/bolt/yy.php?id=37708809
斗罗大陆1,http://cdn.chxjon.cn/bolt/yy.php?id=1352661771
斗罗大陆2,http://cdn.chxjon.cn/bolt/yy.php?id=25055036
斗罗大陆4,http://cdn.chxjon.cn/bolt/yy.php?id=1420843376
斗罗大陆5,http://cdn.chxjon.cn/bolt/yy.php?id=1351052509
斗罗大陆6,http://cdn.chxjon.cn/bolt/yy.php?id=24208878
斗罗斗破全职,http://cdn.chxjon.cn/bolt/yy.php?id=1351086880
猫和老鼠1,http://cdn.chxjon.cn/bolt/yy.php?id=1382609850
猫和老鼠2,http://cdn.chxjon.cn/bolt/yy.php?id=25775182
猫和老鼠3,http://cdn.chxjon.cn/bolt/yy.php?id=1349469149
冬粮说故事,http://cdn.chxjon.cn/bolt/yy.php?id=88229675
萌妹子影视解说,http://cdn.chxjon.cn/bolt/yy.php?id=1351459730
麦绿素带你7分钟看电影,http://cdn.chxjon.cn/bolt/yy.php?id=1351433593
羞羞的影评大神级解说,http://cdn.chxjon.cn/bolt/yy.php?id=1351461341
菊椒男孩影视解说大神,http://cdn.chxjon.cn/bolt/yy.php?id=1351494949
霹雳爷们儿自创迷你短剧,http://cdn.chxjon.cn/bolt/yy.php?id=1351511282
网易轮播,#genre#
洗冤录,http://cdn.chxjon.cn/bolt/163cc.php?id=34719001
琅琊榜,http://cdn.chxjon.cn/bolt/163cc.php?id=345714040
琅琊榜,http://cdn.chxjon.cn/bolt/163cc.php?id=23643287
新三国,http://cdn.chxjon.cn/bolt/163cc.php?id=5748087
包青天,http://cdn.chxjon.cn/bolt/163cc.php?id=45507586
快乐生活,http://cdn.chxjon.cn/bolt/163cc.php?id=247584775
神雕侠侣,http://cdn.chxjon.cn/bolt/163cc.php?id=39020846
国产经典,http://cdn.chxjon.cn/bolt/163cc.php?id=14531204
军峰放映,http://cdn.chxjon.cn/bolt/163cc.php?id=355767203
倚天屠龙记,http://cdn.chxjon.cn/bolt/163cc.php?id=48424775
经典连续剧,http://cdn.chxjon.cn/bolt/163cc.php?id=13037802
idVB 连续剧,http://cdn.chxjon.cn/bolt/163cc.php?id=244746189
怀旧连续剧,http://cdn.chxjon.cn/bolt/163cc.php?id=348165443
大咖专场,http://cdn.chxjon.cn/bolt/163cc.php?id=352532184
周星驰,http://cdn.chxjon.cn/bolt/163cc.php?id=313976847
林正英,http://cdn.chxjon.cn/bolt/163cc.php?id=243537727
五福星,http://cdn.chxjon.cn/bolt/163cc.php?id=5670828
科幻电影,http://cdn.chxjon.cn/bolt/163cc.php?id=351434924
精选电影,http://cdn.chxjon.cn/bolt/163cc.php?id=37017780
喜剧动作,http://cdn.chxjon.cn/bolt/163cc.php?id=314022175
华语电影,http://cdn.chxjon.cn/bolt/163cc.php?id=241546130
搞笑电影,http://cdn.chxjon.cn/bolt/163cc.php?id=16975670
科幻巨兽,http://cdn.chxjon.cn/bolt/163cc.php?id=352848230
经典电影,http://cdn.chxjon.cn/bolt/163cc.php?id=19681748
名侦探柯南,http://cdn.chxjon.cn/bolt/163cc.php?id=340683289
火影忍者疾风传,http://cdn.chxjon.cn/bolt/163cc.php?id=45327925
德云社,http://cdn.chxjon.cn/bolt/163cc.php?id=217644174
封面是骗人,http://cdn.chxjon.cn/bolt/163cc.php?id=356744169
爱情公寓,http://cdn.chxjon.cn/bolt/163cc.php?id=286270218
老黑,http://cdn.chxjon.cn/bolt/163cc.php?id=266109578
西有鸡,http://cdn.chxjon.cn/bolt/163cc.php?id=13455304
陪你看日升月潜,http://cdn.chxjon.cn/bolt/163cc.php?id=246303467
电视剧轮播,http://cdn.chxjon.cn/bolt/163cc.php?id=29197705
天天开心,http://cdn.chxjon.cn/bolt/163cc.php?id=343904183
炊事班,http://cdn.chxjon.cn/bolt/163cc.php?id=329368114
斗罗大陆,http://cdn.chxjon.cn/bolt/163cc.php?id=40013213
91原版动漫,http://cdn.chxjon.cn/bolt/163cc.php?id=351914617
怀旧经典动漫,http://cdn.chxjon.cn/bolt/163cc.php?id=350179712
挑刺君,http://cdn.chxjon.cn/bolt/163cc.php?id=12912138
4K蓝光,#genre#
爱上4K,http://211.137.115.110:8080/gitv_live/G_AISHANG-4K/G_AISHANG-4K.m3u8
纯享4K,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221226825/index.m3u8
纯享4K,http://ncyd.jilu8.cn/PLTV/88888910/224/3221225786/index.m3u8
荆门樱花4K,http://117.136.154.98/PLTV/88888888/224/3221225800/index.m3u8
欢乐剧场4K,http://39.135.248.150/hwcdntest.hb.chinamobile.com/PLTV/88888888/224/3221226144/3.m3u8
广东珠江4K,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=79&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
珠峰基站4K,http://117.136.154.98/PLTV/88888888/224/3221225753/index.m3u8
咪咕视频5G,http://117.136.154.98/PLTV/88888888/224/3221225724/index.m3u8
咪咕视频5G,http://117.136.154.98/PLTV/88888888/224/3221225736/index.m3u8
CHC家庭影院,http://gz.dszbdq.cn/12m/gz.php?id=chcjt
CHC电影,http://gz.dszbdq.cn/12m/gz.php?id=chcgq
CHC动作电影,http://gz.dszbdq.cn/12m/gz.php?id=chcdz
BesTV4K超清,http://117.148.187.37/PLTV/88888888/224/3221226718/index.m3u8
BesTV4K超清,http://117.148.187.83/PLTV/88888888/224/3221226718/index.m3u8
BesTV超级体育,http://112.17.40.145/PLTV/88888888/224/3221226594/index.m3u8
BesTV超级体育,http://117.136.154.98/PLTV/88888888/224/3221225791/index.m3u8
BesTV超级体育,http://117.136.154.98/PLTV/88888888/224/3221225809/index.m3u8
